newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,dataset,rep
-2.444474196503022,-2.339493326906142,-2.5093248187375767,-2.338414686204611,-2.613048203133483,-2.4816425850049284,-2.8263224534815623,-2.6318947743397416,-2.646635324233356,53,8
-1.260517449272578,-1.1571682058489772,-1.303375254649019,-1.1562287554506665,-1.3037728857077595,-1.22704956997205,-1.492249647850734,-1.3765048231988746,-1.3561198689050755,58,7
-1.02674975635667,-1.0421660486935,-1.0327540017197026,-1.057681081295406,-1.0445909964969544,-1.035755037014863,-1.2959961546209573,-1.181995314286251,-1.124983383447967,30,1
-1.6697236259665815,-1.627573797921036,-1.717657055535048,-1.6797976485041088,-1.8764074818455327,-1.7844845124565751,-7.721018803907905,-7.294928402962461,-3.7159557380087738,100,15
-1.2585300990660369,-1.154868111421132,-1.3013303976368968,-1.1540398093115112,-1.301555803839192,-1.2229557846322636,-1.4913796747375778,-1.375346879238407,-1.3548581053074422,58,1
-1.812620221330044,-2.1575091453934947,-1.7837660660255636,-1.939017442790793,-2.1267746724883985,-2.1321869229018477,-1.7490116761451429,-1.744822283963409,-1.6958165924218562,38,12
-1.2054406210581854,-1.2197348009222542,-1.2201198221430758,-1.2088020737512446,-1.4526845595378384,-1.310989196950071,-2.3808049086272565,-1.9757275257561635,-1.5574804400571325,34,11
-2.460716606348253,-2.089316461432165,-2.588491143455553,-2.094627301734353,-2.602441351893052,-2.290400898485482,-3.1111130806413207,-3.010390951380573,-2.7346781284753683,52,9
-1.2589697971691949,-1.1559965546323052,-1.301740190652711,-1.1550649986120771,-1.3021223208892456,-1.224581425604676,-1.4913013309858878,-1.3754127006281829,-1.3550896098700111,58,5
-2.374425468960703,-1.5177604465186934,-2.6006415057323404,-1.5315469938888977,-3.7588723579739898,-2.161906582489752,-5.602049277951687,-4.355697583358422,-3.808669494246047,45,3
-1.2275473407521948,-1.203575427513494,-1.2036488586743244,-1.192354313655104,-1.1974961877292774,-1.1840300371058814,-3.189067110632256,-3.067133138190764,-3.355275714185695,104,20
-0.8920246848649062,-2.5690491658602275,-0.9760656044589696,-1.2835839026340354,-1.3798241730643397,-0.2749665571338244,-2.949699027899329,-2.1983728261587374,-1.686925239506597,9,5
-1.9298785230085536,-2.0041532604179144,-1.9189515174158192,-1.8560149406866029,-2.006345536154843,-2.086273912284041,-1.737698880379149,-1.7759778160832067,-1.7045673860704778,38,2
-1.215903689352425,-1.199956178844023,-1.2206790812546973,-1.2002040960623024,-2.2144869466445334,-2.211663522843743,-1.5597194161675445,-1.485752920680837,-1.3128196928612563,25,10
-1.748581476341826,-1.7555295398834805,-1.7207240766754663,-1.732593313981505,-1.904092164361561,-1.835250615751112,-6.884053435271496,-6.489534429628508,-6.207976543940088,100,7
-1.141501392474071,-1.112512151261858,-1.1430149955786035,-1.1111688678778824,-1.1538748208143164,-1.1405799495876794,-1.2248173968267195,-1.190715514839935,-1.170583715831797,8,15
-1.14951806760233,-1.1227550612262478,-1.150639505310949,-1.1206828567535,-1.1622157434679683,-1.1545151097532684,-1.2322782462854505,-1.1983112701263532,-1.1781297318907962,8,4
-0.8210005476215912,-0.8955520240407397,-0.8294583851904392,-0.8859214577109155,-0.8327146751550969,-1.6830863698579188,-1.1648316873096265,-1.1018749662870182,-0.839618276243283,103,20
-1.3907185263671655,-1.3884388743414764,-1.3919780271124829,-1.3883990550347778,-5.370099837692514,-4.918865364088858,-1.3900104328521492,-1.3899508798266855,-1.3896837860831257,28,13
-0.7095002969277437,-0.7105137896141397,-0.7263479842496295,-0.7403456891354219,-0.7368931539268987,-1.2462530516604846,-0.9451162266702948,-0.8668546425446029,-0.8203944719600441,103,4
-1.2592797762306684,-1.1562920187744825,-1.3019790821697224,-1.155416756361586,-1.3024292395656625,-1.2254561571567033,-1.492225770330467,-1.3761702555724764,-1.3554852668925963,58,10
-2.174772787730944,-1.937517875836417,-2.274712510123817,-2.007627989945658,-2.206990719825697,-1.916122653726245,-2.633532175464189,-2.428336269973073,-2.2472085870850824,12,4
-1.2133179657209787,-1.1964930157181448,-1.218849271399962,-1.1964276184520837,-1.8825777518595568,-1.8447572320296,-1.5721837855348493,-1.5025322938359285,-1.315096304290711,25,4
-1.3934081906890383,-0.8100737316523339,-1.5612758906882689,-0.82577178568327,-2.1152611010411566,-1.434706364530448,-3.460904811772809,-2.670682858827366,-2.217217041548364,42,14
-1.226424448723896,-1.2193604433438372,-1.2299287249613031,-1.2192047571972195,-1.866695624603164,-1.876894817481843,-1.5550963413708596,-1.4862364588364472,-1.318001665723051,25,12
-1.1973903237895571,-1.220682857975718,-1.212215786271049,-1.208076746136056,-1.4723851372750831,-1.3370410626627256,-2.431372974097634,-2.034408151770113,-1.5499746694216807,34,9
-1.7343581471269942,-1.8583113863435157,-1.7307188004619332,-1.788083435716488,-1.900890007810064,-1.8488062767589672,-6.813679437413184,-6.435350901044224,-5.705891618727716,100,14
-2.481944586297741,-2.004797136336295,-2.600880878616492,-2.0295518779705697,-2.6167894958404645,-2.388405768050418,-3.2462576365018654,-3.141694242690642,-2.7609517729475543,52,13
-1.3919895778806737,-1.3898311580670368,-1.3931059781310693,-1.389680099522845,-5.376997341632896,-4.978242727257696,-1.3908025019335766,-1.3907891143355473,-1.3907670760346476,28,3
-1.841662529814284,-2.0068024058446854,-1.8552365231735723,-2.0563379337114367,-1.8945107184240983,-1.9731637865444749,-2.7971663348705,-2.4283362699730726,-2.1256033139975536,12,7
-2.431570155668842,-2.3675250086985056,-2.390305741270489,-2.416615604585522,-2.377723055589595,-2.1573787698400064,-2.6062331687249887,-2.428336269973073,-2.3303621891212862,12,14
-2.469881253147716,-2.055328865590956,-2.599676306086017,-2.0612445150816643,-2.5969869754846924,-2.372711562151864,-3.174226370506438,-3.0847036711927847,-2.75312878042809,52,4
-2.4947923943960224,-2.167969475748978,-2.6207009933518126,-2.165558136038592,-2.6314351996620235,-2.442512370120597,-3.1575278505656508,-3.0627154500320155,-2.7655378873677847,52,6
-2.4902553496124145,-2.1335302622856824,-2.594563234172912,-2.125046207272156,-2.60777926102983,-2.33377917018195,-3.1930953940731093,-3.1053304304126845,-2.7385789706758663,52,1
-1.7624796626088834,-1.8860972313484443,-1.737774932452807,-1.793177600672438,-1.7050473085607354,-1.728308545486901,-1.6881988323341637,-1.7347806076435976,-2.37723676889883,38,13
-1.2413223992610276,-1.2371843100336677,-1.2433791193956756,-1.2370222476463368,-2.001880404535484,-2.023794258066007,-1.5693756287519751,-1.5037732615106425,-1.3224767136103088,25,17
-1.391067053269529,-1.388893737028016,-1.3923040444749877,-1.3888678527995522,-5.386994143064843,-4.893244338729737,-1.3903923908604288,-1.3902758328784994,-1.3900989533783967,28,8
-0.8034028386992574,-0.8279452551974313,-0.8102960380177621,-0.82935263277222,-0.7853391685359148,-0.8242258306769992,-1.0507896082303627,-0.9880111376983846,-0.8572956618431173,103,5
-1.1899928100760666,-1.1440523118799142,-1.1710613269172416,-1.1424728898690075,-1.1814704848080095,-1.17260044482994,-3.039804290189293,-2.9770811220912226,-4.325427696654231,104,16
-0.9350980360374964,-0.9730508588072556,-0.9352892295305912,-0.956697498509639,-0.948204129256756,-1.487239057601126,-1.214408771067068,-1.1820346663279693,-0.883669045450882,103,19
-1.7361980455810568,-1.8451373951489105,-1.7495295477583583,-1.7202448187526806,-1.7429965692991114,-1.6583488712505998,-1.6600899888078913,-1.6381738152811505,-1.6536904358249322,38,4
-2.125268070518002,-1.9112833121813129,-2.150685313223858,-1.9802621196733257,-2.092360120572765,-1.901062923500718,-2.7027527587126543,-2.428336269973073,-2.219296950214682,12,2
-1.258624140907173,-1.2588029298281451,-1.2614681267908547,-1.259224877912643,-1.6077164988016537,-1.6135417365061095,-1.3363485431624174,-1.3311966108719877,-1.323042432368025,24,20
-2.1644615997858745,-1.9112833121813129,-2.2536486030594465,-1.980262119673326,-2.2472658974920514,-1.9010629235007184,-2.6451634443788854,-2.4283362699730726,-2.252545363707251,12,16
-0.7311283175753936,-2.175037049656565,-0.8013424638756085,-1.0992720313693742,-1.3141350622778645,-0.3303498565398747,-3.138055174889617,-2.224884337909956,-1.671715035545691,9,1
-0.8357263283915012,-0.8637304954337541,-0.8235556046748186,-0.8471003840696376,-0.834551424191707,-1.0024533739876764,-1.0396357369829037,-0.9823498378523376,-0.8668916595258475,103,17
-2.458101627424832,-2.0802427161833066,-2.583972215168996,-2.0969185504860963,-2.5932118525516428,-2.294382857491616,-3.113634838425808,-3.0084641731836177,-2.7341631168192517,52,12
-2.4473077913593184,-1.600413323813419,-2.6814462202514617,-1.6072951276664809,-3.757736021905304,-2.165649615067636,-5.546019725037756,-4.347863757451912,-3.8115904965576295,45,8
-1.2264817502128649,-1.2113741536984326,-1.2314721335660272,-1.2114333292361048,-1.9863414568343305,-1.9816378267467976,-1.5453329451763946,-1.473863938543664,-1.3177448408350192,25,11
-2.4513458584377696,-2.347352360468759,-2.5151783737257203,-2.346612269336327,-2.6194838769706146,-2.479001159734361,-2.8288274735803465,-2.633823454202518,-2.6512324946042103,53,13
-1.258874074768954,-1.154710985685841,-1.301780406881176,-1.1537963116530534,-1.3022805077275528,-1.2257124441491414,-1.491731819342454,-1.3756082145841162,-1.3554088812186156,58,14
-1.3894600323595516,-1.3872484282429511,-1.3907166498780092,-1.3871931792686043,-5.422463254276672,-4.946652363574754,-1.3882015205009577,-1.388208323776333,-1.3882036447386064,28,7
-1.9463490723738912,-1.8707595923423008,-1.8766950479804645,-1.8155156029569757,-1.945606883044,-1.9123170719091664,-6.757262603747699,-6.4174635782065845,-6.216166388590655,100,4
-1.253770677162865,-1.2475404788855866,-1.2573984359706585,-1.2480448908104769,-1.7653322728556065,-1.7617581109689568,-1.3259673144790176,-1.3178001451384722,-1.3217600766339896,24,4
-1.1587552459430093,-1.1309261870309602,-1.172661754046615,-1.1198520366310964,-1.569077463470071,-1.3676729964502328,-2.465330698115842,-2.002152797368993,-1.53545054981691,34,13
-1.3882697866489084,-1.386812122716602,-1.3892884078858574,-1.3868256745366072,-5.273669921520809,-4.8858744809228645,-1.3884675589685669,-1.38814218415026,-1.387721814752373,28,16
-1.2368782737229649,-1.226103470777138,-1.2118675592185677,-1.2024787483769508,-1.188433523832897,-1.2084158676076893,-3.0464719616605307,-2.9258191688539346,-4.399274095758576,104,10
-2.4548438707501576,-2.056704444512569,-2.57857732366819,-2.071795640987807,-2.5911528773455985,-2.2923267651561234,-3.133121160767143,-3.0362161547199755,-2.7356873445922845,52,2
-1.141044413577441,-1.110773740320411,-1.1423162339507027,-1.108812028475095,-1.1561500833797125,-1.1332024239301004,-1.2240214019584572,-1.1906219209135591,-1.1696139129990633,8,14
-1.24770656268791,-1.2384250726118191,-1.2520146158358452,-1.2380364479521573,-1.8222689618571255,-1.81437960831682,-1.3027989988521915,-1.2918335310580855,-1.3165470577542917,24,11
-1.7200051920178392,-1.8110209390947616,-1.7106788688888015,-1.7076865282324707,-1.7630356929993627,-1.9219923869378108,-1.656153557493736,-1.666320381758855,-1.6422556106533417,38,19
-1.2209664786267602,-1.2049524099973756,-1.22720757498497,-1.2063485321509393,-1.6553192853571872,-1.648071260033184,-1.2811999585773406,-1.262050046488864,-1.3112700315586168,24,13
-1.2291614107855036,-1.225767688362815,-1.2322872527797355,-1.2257790734973537,-1.9163238189720024,-1.83817880683176,-1.5689325015769626,-1.5007160771484815,-1.3201721962616844,25,19
-1.2198055975582034,-1.2229793070572763,-1.210611923700627,-1.2155385188853711,-1.2261452856355797,-1.2177899048033365,-3.4005147965318785,-3.3025279987980185,-3.700843831742711,104,7
-1.2151656444236412,-1.2013924172324253,-1.2191028724630892,-1.201402212651254,-1.927816142825112,-1.9700148949548848,-1.5637294425295003,-1.4910512895322143,-1.314002848016231,25,7
-2.3846553319771315,-1.5285074421705394,-2.6227618748036203,-1.5353146736534036,-3.755105805261787,-2.1649556139986035,-5.592586158392176,-4.354734546908458,-3.8090637096021434,45,15
-1.2599179498533972,-1.1566646653461374,-1.302663313193702,-1.1557137771760888,-1.303171248875311,-1.2245654337074556,-1.491657535783704,-1.376138684988687,-1.3553925323637193,58,18
-1.354046178656011,-0.7733188508066896,-1.5210665129046466,-0.8039209217448969,-2.10832647079285,-1.4238954174594698,-3.506436577198504,-2.675570383120009,-2.2164055470378354,42,16
-2.4719423430046565,-2.1656015402409428,-2.594696347741195,-2.140116607072541,-2.605709171610718,-2.338231655418283,-3.2157287823574103,-3.1140392227597373,-2.748998972263107,52,3
-1.3759592401146823,-0.7727443324747889,-1.5436681418106477,-0.7957508801617865,-2.116597004284524,-1.4203138465463594,-3.487810660526783,-2.679535192378485,-2.212696151273704,42,10
-1.145394861464771,-1.1148053695721625,-1.1462093019440225,-1.1126350772426394,-1.157262099364231,-1.1420222031853025,-1.229207224269894,-1.1955968128106258,-1.1737911152356109,8,19
-0.8550184533279138,-0.8771894921877503,-0.8586312990852908,-0.8758872318419717,-0.8798162047576238,-1.2109760978408457,-1.0125226980897082,-0.9478019036424444,-0.8810896513431707,103,2
-0.8080128287951125,-2.332151971558424,-0.8935407246158091,-1.173441947929721,-1.3405368408586775,-0.3081154518298943,-3.0525269026846056,-2.2142797332094686,-1.6811238384299796,9,16
-1.259724826201568,-1.1565815259076206,-1.3025138213205358,-1.1556348893263155,-1.302864543986396,-1.225035794229626,-1.4912766932523311,-1.3757894778139883,-1.355432148825171,58,9
-1.0883522934933605,-1.145302983087377,-1.0912728025293728,-1.1486923678381051,-1.1845557947148482,-1.1752077843985969,-3.484027208311063,-3.326773057152202,-2.887970344757118,104,3
-1.1476914751856944,-1.1193098388327731,-1.1491590496442254,-1.1182332425804289,-1.1629598227005826,-1.150875842957278,-1.2300182762708034,-1.1970089643217194,-1.176619962139895,8,13
-1.388533288905691,-1.386905764117648,-1.3896265953108553,-1.3869030867335188,-5.355604472795763,-4.948398545555108,-1.3881577492923225,-1.3879485643361196,-1.3876794298239157,28,9
-0.930053232177896,-0.9287049697962884,-0.9307122273884004,-0.92857681044953,-1.413279023075741,-1.6454887907047495,-0.9922522887386098,-0.9765018673765382,-0.9659298235643384,18,3
-1.3911910026430778,-1.38916968537489,-1.3922907429317144,-1.3891018578352277,-5.328395685235507,-4.939086762543742,-1.3905595149296917,-1.3904735215512458,-1.390225481423954,28,2
-1.3430825943742986,-0.7731844733818192,-1.5103291938736103,-0.8058974580051725,-2.106075951764838,-1.430249009567274,-3.494566327618691,-2.667865271386449,-2.2096683769899563,42,6
-0.8477998359245871,-2.4899277332888152,-0.9232049598752036,-1.2470299109831335,-1.3497136764209046,-0.2859885970339243,-2.995255843301132,-2.2036751285089813,-1.6789222492147968,9,18
-1.0739199597541471,-1.0528714869282465,-1.067731846727111,-1.052066121327749,-1.1251297636954378,-1.0794406481012122,-3.2268486902077,-3.1240521081345998,-3.950655060416421,104,8
-1.4616673684314891,-1.595492424824716,-1.421394090606653,-1.4597562722464794,-3.8855808918015113,-3.875502297712738,-1.356281918372511,-1.2870702371473008,-1.300393160930736,30,18
-0.9322732043929126,-0.9311723801039544,-0.9328070073310454,-0.9309872085333688,-1.3976515011625406,-1.610339144061058,-0.9927675097214508,-0.979036029457382,-0.9661505808197488,18,8
-1.2596018922236154,-1.1559005592704616,-1.3024173780175414,-1.1550297708829735,-1.302992588651554,-1.2254401936777322,-1.491964964259609,-1.376302884705541,-1.3555954498105112,58,15
-1.2030500727198012,-1.1921499238998785,-1.2062499522180106,-1.1921375147616753,-1.9247218846150471,-2.0183714562751747,-1.5759566130313944,-1.4963725498685332,-1.3089246510234702,25,6
-1.1500140825310374,-1.186531239260928,-1.1626619455842933,-1.181547404161342,-1.4278239946565128,-1.301350925198152,-2.4355831235872683,-2.001750974424632,-1.5381381937105731,34,8
-1.2259389212644465,-1.1968924603877902,-1.217219876944881,-1.1638057308179854,-2.6770209366084488,-2.666830276662961,-1.193758134191934,-1.1304551146327615,-1.1303255374828252,30,15
-1.2330028212051942,-1.2297776175342736,-1.2355696619284453,-1.2296429791256744,-1.8218402297377647,-1.7356680168661978,-1.5262230893646926,-1.4591737807102951,-1.3222308114666077,25,15
-0.6376234879156659,-1.8629715950511128,-0.7083435719918117,-0.9494607077743512,-1.2779410030516074,-0.3751289047711353,-3.26104713622037,-2.246093547310932,-1.669257175348691,9,3
-0.8184391327317023,-2.4109600956760158,-0.8955442442098998,-1.2103130087673184,-1.3399061305119742,-0.2970383734035298,-3.0351064244200057,-2.208977430859225,-1.6772010358626477,9,11
-1.3888676240839055,-1.3869035677813832,-1.3899344861959115,-1.386768994074299,-5.309165613014016,-4.962416814598219,-1.3880303080262042,-1.387987886857441,-1.3878071685455755,28,1
-2.461998563686133,-2.096266006203376,-2.594115367579263,-2.0848900256904206,-2.6116993565605773,-2.482709357553252,-3.2584243183338213,-3.163389476449587,-2.7615129588806355,52,20
-1.1472676305749534,-1.112571156579355,-1.1767456353950845,-1.1112279459497978,-1.4514685863047228,-1.2731482999907875,-2.3945889152624824,-2.0096936672552688,-1.5464131649651915,34,17
-2.496796480206647,-2.070825470791512,-2.6227141316346145,-2.080196876889704,-2.6313580139066373,-2.3213800883549536,-3.1847098005098875,-3.0916260090755774,-2.775884351079672,52,8
-1.116940310238684,-1.107023595982258,-1.1016666877719692,-1.0960764750550398,-1.1073519280401407,-1.2243058973229377,-2.8888500850248438,-2.785785724170744,-4.556531784050553,104,15
-1.3901600330688586,-1.3878266326128408,-1.3913239978206249,-1.3877140768177216,-5.362545644446056,-4.922700900540154,-1.389301089984908,-1.3892673655673318,-1.3891106839100715,28,6
-2.443345098176736,-2.333416599648631,-2.5079279828113066,-2.3312716067457977,-2.614583750683911,-2.4778623497981247,-2.8217086370907225,-2.623465186437928,-2.6460329092002723,53,14
-2.473701542234481,-2.016470470595175,-2.602557475698018,-2.0227418832084765,-2.596379927048336,-2.27774909683,-3.2070195072023058,-3.1366337390407555,-2.748545574534796,52,15
-1.261786677507202,-1.159205487634969,-1.3045940606441824,-1.158248713944048,-1.3037929800958066,-1.2286215508964178,-1.4928183231556962,-1.3774399092427134,-1.35693973976679,58,3
-1.2604202056907337,-1.1573674803417866,-1.3031353903825773,-1.1564497976576,-1.3034951568789084,-1.2264079126871792,-1.4920185093594769,-1.376335934802683,-1.356134939108783,58,16
-1.1264832143881829,-1.1509008807753665,-1.1095716029855347,-1.1392174944253517,-1.1551468854756477,-1.3212114983111047,-3.3110513295130444,-3.195962526628499,-3.98661131976025,104,14
-0.9269477896538542,-0.925248214404424,-0.9276563022535927,-0.9251186340564794,-1.679822514419365,-1.6211435381272403,-0.9896991248127376,-0.973569350582857,-0.9651631055940276,18,18
-2.5335259436787974,-2.2183999109047843,-2.622867848780349,-2.271141890385057,-2.4126998166274736,-2.0709961319333736,-2.5017829087638,-2.428336269973073,-2.359177144455284,12,10
-1.1459566060036963,-1.117794607175504,-1.1467428554294363,-1.1157625534802336,-1.158245218183515,-1.1456298538844627,-1.2279613793686726,-1.1944397104895634,-1.174107339926402,8,18
-1.1353905298169311,-1.127198715780045,-1.1421469614756736,-1.1381871999032451,-1.1202889886145766,-1.1107698154754782,-1.3001775866817775,-1.2192110301389771,-1.1745198991195946,30,19
-2.443928312947528,-2.3299403007767374,-2.5089448880182075,-2.328631718849941,-2.611769724242884,-2.472916077439016,-2.816845722658062,-2.621242582355737,-2.6478869376984164,53,16
-1.7503658423091393,-1.8061255891638388,-1.7424927633234892,-1.7497665647763767,-1.8422767436297225,-1.9799967598088128,-1.7476287419641725,-1.772245812438103,-2.0085817631964016,38,5
-2.446014552022292,-2.335161564546087,-2.5106429870044957,-2.333010178077012,-2.615192908452774,-2.475184358543841,-2.8227967895677435,-2.6254358870090138,-2.647499875514554,53,1
-1.1445583342184007,-1.1166142790519222,-1.1458256041649058,-1.1146071755191185,-1.1558708761484489,-1.1416243871733884,-1.2256521888269205,-1.1924158029683392,-1.172375441085142,8,6
-2.4493031498068536,-2.337040304755041,-2.5132747274588576,-2.33397405062402,-2.618493556226275,-2.476647525008517,-2.8237919668741798,-2.6270097537866506,-2.649534517306525,53,19
-1.8927247313866504,-1.81404672396228,-1.8146292745050363,-1.787466137743674,-1.921189670264692,-1.8794242677818087,-6.782197406310336,-6.431659187128583,-7.429074760294855,100,6
-1.2494898166640367,-1.2210649609632696,-1.2681900123645058,-1.204409049047343,-1.5053498849591624,-1.3279988125262534,-2.355751873910939,-1.9774094592782907,-1.573851547661806,34,16
-1.248354796448078,-1.211183719548892,-1.237609805742882,-1.2071187920798527,-1.270268226254189,-1.2355631790272896,-3.805884126911031,-3.6844438299451374,-2.790278326170392,104,19
-0.9264846617383832,-0.9250941016408176,-0.9271811137270364,-0.9250635069735594,-1.454858136994324,-1.6279171636393153,-0.9843156259810444,-0.972261371864868,-0.9677804198707676,18,2
-1.4045483073313385,-0.8201569255047807,-1.5770130011844532,-0.8489778797638512,-2.135792293825577,-1.4435364744331274,-3.4606943522578537,-2.6830939481354568,-2.227364655852032,42,1
-2.472940621366436,-2.0659133529703646,-2.5976246294694807,-2.0704845215290733,-2.6002032551413583,-2.295000377401804,-3.155170972832386,-3.057080224928587,-2.7456785274248605,52,17
-0.8222906734025166,-2.410960095676012,-0.9073725754172308,-1.2103130087673175,-1.347385284093782,-0.2970383734035298,-3.026876883895944,-2.2089774308592256,-1.6789229422879286,9,10
-1.3914362917204424,-1.3893552343461677,-1.3925658678050348,-1.389290239113967,-5.319569272848874,-4.8878801841288055,-1.3909647603534934,-1.3908329828600603,-1.3905584875718429,28,20
-0.9256117929164088,-0.9235879798748204,-0.9264665370710063,-0.9235655437094203,-1.3779307403099894,-1.6042389907582857,-0.9857577972876096,-0.9754868342182728,-0.9688786056876828,18,17
-0.6802504736303236,-2.0186284420135303,-0.753734373012528,-1.0245889507954058,-1.308989657481677,-0.3526886485215671,-3.200545335842774,-2.235488942610444,-1.6691663456761638,9,9
-1.2644136286041228,-1.262779743032166,-1.2667749833808917,-1.2627691644103476,-1.6452088105644316,-1.649670573826501,-1.3275200851402962,-1.3224116050374817,-1.3240583072323011,24,16
-1.8659466665013824,-1.9350471700180585,-1.8539143080500584,-1.7998928973369863,-2.094500177865706,-2.0147857591247065,-1.7503209164704103,-1.748186574428474,-1.6904982430661275,38,17
-1.2277518271608534,-1.2250021254029766,-1.2305319882050867,-1.2248989870436495,-1.9744166828448435,-1.9782048112304311,-1.5683320740606117,-1.4966669241252455,-1.315897988136134,25,8
-2.3796729046330998,-1.5102374619915089,-2.611360081726793,-1.5218437463226278,-3.7457286923822113,-2.155950174728109,-5.580935243387156,-4.348826844853713,-3.8014527448909057,45,2
-1.2324612460075346,-1.2194068558792466,-1.2378670882736758,-1.219830360753526,-1.7061457329527394,-1.697492453156423,-1.2964624530927182,-1.2796152738384476,-1.3121407785816006,24,17
-2.5218257866928746,-2.1454447851331184,-2.6365475257556663,-2.131919697375801,-2.65431847617787,-2.438765463867491,-3.245301675923884,-3.1776860977775154,-2.781914201361966,52,14
-1.259163117136768,-1.1552986166755586,-1.3021224725783829,-1.1544431792620744,-1.3030988367743426,-1.2254295836163525,-1.49184334969171,-1.3758970653973293,-1.3556480086815317,58,11
-1.8819766529918216,-1.8105936101384896,-1.826777357770672,-1.778179836929526,-1.9207670766118885,-1.8709413917868896,-6.790894745561438,-6.4322158092961645,-6.719839538274319,100,16
-1.1430829525558015,-1.1138018217517365,-1.1445392451575016,-1.1125225869495547,-1.1524639148098703,-1.1429272217298714,-1.2264033867637751,-1.1926487893436588,-1.1720354087542082,8,17
