newman,newman_leadership,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
0.389,0.079,0.105,0.089,0.082,0.008,0.039,0.131,12,56
0.506,0.336,0.34,0.277,0.288,0.143,0.202,0.292,4,87
0.429,0.156,0.17,0.159,0.151,0.028,0.094,0.19,8,18
0.421,0.103,0.112,0.093,0.1,0.007,0.052,0.137,12,7
0.5,0.344,0.33,0.3,0.302,0.175,0.239,0.304,4,43
0.362,0.036,0.056,0.047,0.046,0.001,0.016,0.083,16,70
0.52,0.348,0.333,0.311,0.306,0.167,0.225,0.307,4,68
0.398,0.174,0.178,0.145,0.139,0.029,0.09,0.194,8,56
0.373,0.035,0.059,0.05,0.043,0.002,0.019,0.086,16,95
0.374,0.088,0.118,0.1,0.108,0.008,0.047,0.143,12,34
0.514,0.334,0.319,0.292,0.29,0.146,0.208,0.299,4,6
0.392,0.045,0.056,0.056,0.049,0.001,0.019,0.086,16,26
0.398,0.093,0.104,0.091,0.094,0.009,0.047,0.13,12,1
0.489,0.333,0.324,0.306,0.321,0.169,0.226,0.324,4,21
0.413,0.161,0.185,0.162,0.157,0.038,0.092,0.201,8,60
0.432,0.084,0.107,0.082,0.074,0.006,0.035,0.115,12,11
0.382,0.089,0.107,0.079,0.091,0.008,0.037,0.108,12,26
0.518,0.327,0.326,0.28,0.284,0.163,0.218,0.281,4,89
0.504,0.342,0.321,0.321,0.316,0.184,0.234,0.317,4,51
0.377,0.034,0.046,0.051,0.043,0.001,0.021,0.079,16,44
0.485,0.352,0.352,0.3,0.309,0.167,0.228,0.301,4,22
0.371,0.04,0.051,0.045,0.038,0.001,0.015,0.08,16,59
0.403,0.188,0.183,0.163,0.176,0.032,0.091,0.195,8,34
0.378,0.03,0.055,0.061,0.043,0.003,0.021,0.088,16,36
0.424,0.195,0.209,0.151,0.177,0.029,0.096,0.189,8,58
0.376,0.04,0.055,0.043,0.05,0.001,0.022,0.083,16,48
0.432,0.191,0.197,0.157,0.166,0.039,0.096,0.193,8,78
0.381,0.088,0.097,0.092,0.078,0.007,0.041,0.121,12,79
0.374,0.096,0.118,0.101,0.1,0.008,0.043,0.131,12,2
0.428,0.171,0.182,0.145,0.153,0.026,0.09,0.188,8,91
0.407,0.039,0.055,0.051,0.05,0.002,0.017,0.076,16,98
0.39,0.072,0.09,0.092,0.077,0.005,0.037,0.127,12,33
0.396,0.096,0.114,0.081,0.096,0.005,0.031,0.115,12,13
0.401,0.075,0.09,0.09,0.079,0.008,0.041,0.135,12,22
0.416,0.181,0.2,0.159,0.17,0.042,0.09,0.212,8,31
0.524,0.359,0.348,0.292,0.3,0.166,0.213,0.304,4,66
0.42,0.04,0.076,0.043,0.047,0.001,0.018,0.072,16,19
0.385,0.039,0.06,0.063,0.047,0.0,0.02,0.098,16,33
0.396,0.087,0.095,0.095,0.09,0.003,0.039,0.118,12,54
0.541,0.347,0.353,0.287,0.308,0.155,0.213,0.271,4,94
0.381,0.069,0.088,0.085,0.088,0.007,0.038,0.131,12,59
0.385,0.034,0.058,0.056,0.048,0.001,0.017,0.087,16,81
0.508,0.367,0.349,0.337,0.319,0.185,0.245,0.329,4,30
0.455,0.173,0.186,0.156,0.159,0.039,0.104,0.199,8,4
0.39,0.086,0.096,0.087,0.074,0.007,0.042,0.119,12,25
0.495,0.336,0.337,0.312,0.304,0.176,0.225,0.316,4,49
0.507,0.331,0.331,0.286,0.307,0.162,0.216,0.287,4,52
0.426,0.177,0.184,0.157,0.148,0.03,0.103,0.187,8,2
0.438,0.178,0.185,0.148,0.156,0.024,0.094,0.187,8,41
0.529,0.371,0.362,0.274,0.291,0.126,0.186,0.268,4,42
0.38,0.095,0.114,0.088,0.087,0.004,0.035,0.118,12,48
0.515,0.361,0.36,0.286,0.306,0.159,0.208,0.289,4,88
0.389,0.074,0.104,0.078,0.077,0.009,0.037,0.123,12,21
0.443,0.184,0.183,0.161,0.147,0.023,0.1,0.181,8,22
0.43,0.047,0.069,0.057,0.058,0.001,0.016,0.086,16,37
0.422,0.182,0.187,0.158,0.155,0.035,0.093,0.202,8,79
0.401,0.183,0.187,0.135,0.164,0.021,0.082,0.185,8,74
0.384,0.043,0.058,0.05,0.048,0.001,0.016,0.08,16,9
0.512,0.342,0.328,0.301,0.294,0.16,0.2,0.301,4,31
0.366,0.057,0.065,0.048,0.053,0.001,0.012,0.077,16,60
0.407,0.072,0.087,0.072,0.066,0.003,0.031,0.103,12,40
0.399,0.188,0.189,0.145,0.17,0.036,0.086,0.202,8,66
0.426,0.155,0.176,0.154,0.152,0.034,0.087,0.184,8,25
0.363,0.088,0.108,0.095,0.088,0.007,0.055,0.139,12,81
0.427,0.192,0.208,0.168,0.183,0.031,0.099,0.212,8,98
0.4,0.169,0.193,0.175,0.189,0.035,0.109,0.2,8,49
0.348,0.042,0.071,0.048,0.048,0.001,0.015,0.086,16,40
0.515,0.337,0.338,0.288,0.295,0.166,0.224,0.309,4,35
0.359,0.034,0.056,0.049,0.041,0.001,0.019,0.084,16,78
0.417,0.191,0.206,0.15,0.17,0.024,0.087,0.187,8,45
0.364,0.044,0.053,0.037,0.039,0.002,0.012,0.078,16,52
0.498,0.331,0.33,0.299,0.281,0.169,0.229,0.283,4,15
0.382,0.034,0.055,0.04,0.039,0.001,0.013,0.082,16,1
0.384,0.034,0.065,0.041,0.053,0.0,0.012,0.065,16,41
0.415,0.162,0.192,0.173,0.173,0.035,0.095,0.203,8,26
0.507,0.363,0.358,0.294,0.323,0.155,0.197,0.311,4,17
0.408,0.079,0.098,0.092,0.082,0.008,0.04,0.132,12,50
0.42,0.181,0.194,0.143,0.163,0.012,0.086,0.185,8,32
0.357,0.041,0.05,0.053,0.05,0.001,0.021,0.082,16,42
0.408,0.17,0.179,0.144,0.148,0.022,0.081,0.182,8,68
0.373,0.028,0.048,0.053,0.044,0.002,0.012,0.081,16,2
0.509,0.354,0.345,0.295,0.3,0.182,0.239,0.3,4,76
0.503,0.341,0.351,0.298,0.309,0.144,0.197,0.299,4,3
0.379,0.039,0.058,0.046,0.044,0.001,0.016,0.088,16,27
0.359,0.033,0.054,0.049,0.04,0.001,0.017,0.092,16,11
0.388,0.084,0.105,0.096,0.085,0.006,0.04,0.132,12,83
0.468,0.346,0.338,0.313,0.315,0.168,0.214,0.325,4,13
0.373,0.028,0.046,0.034,0.035,0.001,0.01,0.079,16,3
0.51,0.339,0.332,0.284,0.302,0.149,0.212,0.288,4,54
0.422,0.178,0.2,0.157,0.174,0.034,0.097,0.192,8,29
0.492,0.338,0.334,0.296,0.303,0.163,0.217,0.313,4,93
0.498,0.349,0.339,0.3,0.329,0.16,0.214,0.311,4,26
0.419,0.18,0.209,0.184,0.191,0.033,0.106,0.216,8,97
0.403,0.169,0.186,0.17,0.169,0.041,0.117,0.205,8,75
0.394,0.044,0.058,0.041,0.039,0.0,0.014,0.071,16,65
0.532,0.329,0.315,0.287,0.291,0.164,0.219,0.286,4,45
0.519,0.358,0.353,0.303,0.307,0.17,0.217,0.324,4,47
0.374,0.049,0.07,0.068,0.067,0.002,0.031,0.096,16,91
0.501,0.34,0.361,0.312,0.308,0.175,0.238,0.306,4,29
0.511,0.366,0.379,0.304,0.316,0.169,0.238,0.314,4,25
0.395,0.078,0.102,0.079,0.079,0.006,0.04,0.12,12,65
0.399,0.078,0.103,0.093,0.089,0.01,0.043,0.139,12,23
0.43,0.169,0.196,0.138,0.154,0.031,0.085,0.191,8,44
0.429,0.183,0.186,0.15,0.167,0.033,0.086,0.212,8,67
0.387,0.038,0.061,0.046,0.046,0.002,0.009,0.076,16,74
0.522,0.328,0.312,0.275,0.277,0.15,0.195,0.267,4,23
0.377,0.074,0.106,0.097,0.098,0.008,0.047,0.14,12,74
0.376,0.072,0.089,0.068,0.077,0.004,0.031,0.112,12,68
0.419,0.186,0.187,0.146,0.153,0.032,0.099,0.178,8,11
0.375,0.038,0.046,0.039,0.042,0.0,0.015,0.065,16,15
0.522,0.352,0.35,0.3,0.292,0.161,0.222,0.319,4,97
0.421,0.156,0.171,0.135,0.143,0.029,0.084,0.179,8,48
0.401,0.078,0.111,0.087,0.073,0.008,0.043,0.121,12,60
0.418,0.086,0.097,0.093,0.087,0.005,0.042,0.123,12,29
0.424,0.183,0.199,0.153,0.179,0.027,0.086,0.18,8,92
0.52,0.344,0.328,0.282,0.281,0.167,0.213,0.296,4,63
0.431,0.201,0.207,0.165,0.182,0.023,0.103,0.212,8,61
0.473,0.353,0.344,0.301,0.314,0.17,0.221,0.309,4,86
0.506,0.343,0.333,0.29,0.297,0.159,0.212,0.294,4,14
0.437,0.15,0.161,0.148,0.165,0.03,0.092,0.183,8,3
0.393,0.08,0.1,0.087,0.082,0.002,0.037,0.12,12,8
0.381,0.047,0.063,0.042,0.045,0.001,0.015,0.08,16,85
0.348,0.033,0.053,0.038,0.042,0.001,0.012,0.073,16,45
0.41,0.187,0.189,0.15,0.16,0.026,0.096,0.19,8,70
0.388,0.029,0.041,0.046,0.037,0.001,0.019,0.08,16,6
0.511,0.329,0.315,0.276,0.289,0.152,0.208,0.281,4,83
0.435,0.157,0.164,0.151,0.145,0.02,0.073,0.182,8,30
0.366,0.047,0.051,0.056,0.049,0.001,0.019,0.086,16,14
0.403,0.183,0.187,0.15,0.156,0.029,0.102,0.186,8,57
0.408,0.074,0.09,0.08,0.066,0.002,0.037,0.115,12,20
0.371,0.037,0.055,0.054,0.047,0.0,0.021,0.084,16,82
0.495,0.354,0.361,0.298,0.307,0.171,0.209,0.302,4,62
0.524,0.36,0.351,0.3,0.315,0.156,0.209,0.286,4,73
0.413,0.155,0.183,0.184,0.168,0.041,0.105,0.205,8,63
0.375,0.045,0.061,0.051,0.046,0.0,0.011,0.078,16,43
0.371,0.029,0.047,0.049,0.044,0.0,0.017,0.087,16,72
0.36,0.021,0.034,0.033,0.038,0.001,0.015,0.076,16,23
0.399,0.043,0.068,0.04,0.046,0.0,0.012,0.068,16,80
0.432,0.175,0.181,0.166,0.16,0.032,0.105,0.204,8,19
0.38,0.085,0.115,0.083,0.092,0.006,0.032,0.124,12,32
0.4,0.039,0.05,0.042,0.031,0.0,0.013,0.085,16,56
0.426,0.181,0.19,0.158,0.17,0.033,0.091,0.188,8,47
0.374,0.038,0.052,0.046,0.037,0.0,0.015,0.069,16,34
0.51,0.346,0.358,0.301,0.325,0.174,0.237,0.312,4,80
0.377,0.076,0.095,0.079,0.075,0.006,0.03,0.116,12,47
0.355,0.042,0.058,0.048,0.046,0.002,0.019,0.078,16,32
0.407,0.097,0.112,0.082,0.086,0.004,0.044,0.128,12,62
0.401,0.1,0.122,0.087,0.096,0.005,0.038,0.138,12,4
0.363,0.03,0.042,0.031,0.028,0.001,0.011,0.059,16,73
0.443,0.173,0.181,0.165,0.168,0.036,0.094,0.207,8,1
0.425,0.049,0.066,0.062,0.049,0.003,0.023,0.097,16,93
0.384,0.093,0.11,0.096,0.089,0.004,0.041,0.142,12,14
0.435,0.168,0.186,0.158,0.151,0.028,0.104,0.2,8,15
0.515,0.34,0.356,0.318,0.314,0.187,0.232,0.307,4,11
0.431,0.173,0.175,0.158,0.155,0.022,0.097,0.179,8,8
0.428,0.169,0.179,0.144,0.153,0.022,0.08,0.183,8,90
0.384,0.023,0.049,0.054,0.051,0.001,0.021,0.082,16,46
0.382,0.034,0.056,0.049,0.04,0.001,0.015,0.095,16,83
0.416,0.192,0.206,0.156,0.177,0.039,0.097,0.197,8,16
0.411,0.174,0.189,0.169,0.169,0.027,0.102,0.215,8,37
0.413,0.04,0.061,0.054,0.058,0.003,0.02,0.084,16,10
0.398,0.092,0.11,0.067,0.082,0.007,0.041,0.104,12,41
0.383,0.031,0.051,0.039,0.042,0.003,0.011,0.089,16,54
0.416,0.076,0.092,0.074,0.072,0.005,0.037,0.115,12,46
0.369,0.037,0.063,0.07,0.047,0.003,0.019,0.098,16,30
0.447,0.178,0.2,0.156,0.175,0.03,0.097,0.208,8,40
0.43,0.163,0.182,0.149,0.158,0.029,0.09,0.175,8,88
0.504,0.351,0.36,0.298,0.324,0.176,0.227,0.311,4,5
0.368,0.071,0.099,0.098,0.083,0.008,0.051,0.126,12,86
0.429,0.163,0.182,0.148,0.159,0.025,0.084,0.192,8,93
0.41,0.086,0.108,0.078,0.086,0.005,0.041,0.124,12,90
0.387,0.029,0.053,0.052,0.043,0.001,0.016,0.083,16,38
0.51,0.357,0.359,0.289,0.304,0.154,0.202,0.282,4,82
0.381,0.087,0.103,0.088,0.087,0.003,0.034,0.136,12,43
0.383,0.076,0.09,0.072,0.083,0.004,0.033,0.117,12,98
0.379,0.033,0.054,0.037,0.041,0.0,0.013,0.072,16,25
0.383,0.075,0.106,0.105,0.092,0.005,0.048,0.138,12,51
0.511,0.338,0.337,0.276,0.288,0.145,0.195,0.294,4,77
0.401,0.079,0.11,0.086,0.094,0.003,0.038,0.128,12,16
0.405,0.185,0.204,0.182,0.175,0.035,0.106,0.205,8,24
0.37,0.082,0.101,0.081,0.087,0.003,0.032,0.122,12,94
0.412,0.096,0.12,0.072,0.088,0.003,0.033,0.113,12,76
0.521,0.332,0.328,0.265,0.272,0.154,0.214,0.282,4,71
0.375,0.086,0.105,0.099,0.099,0.007,0.04,0.141,12,71
0.485,0.35,0.341,0.302,0.299,0.152,0.209,0.32,4,55
0.479,0.364,0.354,0.283,0.296,0.16,0.204,0.28,4,4
0.467,0.18,0.193,0.158,0.162,0.036,0.101,0.206,8,46
0.505,0.344,0.338,0.296,0.318,0.168,0.226,0.292,4,99
0.433,0.154,0.167,0.154,0.146,0.037,0.1,0.185,8,81
0.531,0.362,0.35,0.294,0.291,0.17,0.223,0.288,4,56
0.434,0.176,0.185,0.147,0.156,0.026,0.087,0.188,8,23
0.355,0.041,0.065,0.055,0.056,0.002,0.015,0.095,16,24
0.373,0.027,0.056,0.034,0.043,0.003,0.014,0.074,16,100
0.398,0.187,0.2,0.185,0.168,0.04,0.104,0.22,8,52
0.434,0.165,0.186,0.128,0.128,0.028,0.07,0.166,8,76
0.434,0.165,0.184,0.144,0.142,0.023,0.082,0.179,8,43
0.342,0.042,0.075,0.06,0.062,0.001,0.026,0.107,16,4
0.371,0.031,0.053,0.048,0.05,0.002,0.017,0.091,16,88
0.383,0.041,0.056,0.047,0.039,0.001,0.01,0.072,16,21
0.513,0.358,0.349,0.275,0.299,0.157,0.202,0.288,4,70
0.377,0.08,0.096,0.085,0.076,0.003,0.038,0.131,12,6
0.389,0.079,0.097,0.099,0.083,0.007,0.041,0.139,12,44
0.436,0.163,0.174,0.147,0.152,0.028,0.096,0.194,8,73
0.396,0.061,0.088,0.09,0.073,0.006,0.043,0.122,12,77
0.412,0.091,0.125,0.087,0.087,0.006,0.039,0.134,12,85
0.398,0.072,0.093,0.09,0.078,0.004,0.037,0.12,12,30
0.359,0.04,0.069,0.047,0.044,0.001,0.017,0.077,16,12
0.375,0.051,0.064,0.06,0.05,0.0,0.013,0.101,16,77
0.418,0.186,0.195,0.156,0.169,0.04,0.098,0.195,8,51
0.404,0.092,0.114,0.097,0.092,0.005,0.04,0.144,12,5
0.395,0.094,0.115,0.089,0.093,0.006,0.035,0.123,12,95
0.355,0.095,0.099,0.086,0.081,0.002,0.039,0.135,12,80
0.378,0.042,0.048,0.04,0.043,0.0,0.013,0.073,16,47
0.383,0.076,0.093,0.074,0.073,0.002,0.037,0.111,12,84
0.414,0.157,0.194,0.171,0.174,0.036,0.1,0.217,8,94
0.381,0.074,0.096,0.095,0.085,0.006,0.039,0.127,12,64
0.395,0.066,0.095,0.07,0.08,0.011,0.042,0.121,12,17
0.499,0.354,0.35,0.301,0.297,0.171,0.223,0.292,4,72
0.356,0.046,0.072,0.051,0.052,0.001,0.016,0.085,16,68
0.394,0.076,0.106,0.069,0.085,0.005,0.041,0.116,12,66
0.551,0.347,0.331,0.267,0.274,0.154,0.206,0.282,4,12
0.403,0.08,0.103,0.098,0.089,0.004,0.038,0.141,12,63
0.336,0.051,0.064,0.061,0.049,0.001,0.018,0.091,16,22
0.396,0.088,0.113,0.103,0.099,0.004,0.044,0.143,12,89
0.439,0.17,0.183,0.145,0.154,0.041,0.1,0.19,8,42
0.389,0.047,0.052,0.042,0.041,0.0,0.011,0.073,16,69
0.497,0.343,0.333,0.288,0.294,0.157,0.206,0.306,4,69
0.434,0.187,0.203,0.137,0.153,0.024,0.076,0.175,8,85
0.416,0.188,0.207,0.151,0.162,0.025,0.094,0.21,8,96
0.45,0.164,0.172,0.136,0.152,0.02,0.077,0.184,8,33
0.52,0.369,0.351,0.296,0.306,0.163,0.216,0.307,4,1
0.375,0.067,0.101,0.111,0.098,0.007,0.046,0.132,12,78
0.397,0.084,0.104,0.089,0.09,0.003,0.035,0.117,12,24
0.391,0.033,0.061,0.051,0.046,0.001,0.017,0.087,16,89
0.527,0.339,0.324,0.275,0.281,0.148,0.225,0.296,4,95
0.38,0.198,0.207,0.168,0.171,0.031,0.087,0.2,8,95
0.387,0.083,0.109,0.104,0.105,0.008,0.05,0.139,12,96
0.365,0.046,0.067,0.058,0.059,0.001,0.017,0.09,16,13
0.498,0.332,0.329,0.284,0.3,0.16,0.219,0.291,4,27
0.373,0.096,0.114,0.075,0.079,0.007,0.035,0.117,12,52
0.408,0.084,0.107,0.087,0.083,0.008,0.048,0.123,12,92
0.388,0.035,0.048,0.044,0.041,0.0,0.011,0.074,16,20
0.432,0.16,0.169,0.162,0.155,0.042,0.118,0.203,8,82
0.38,0.079,0.11,0.098,0.094,0.009,0.045,0.144,12,28
0.389,0.056,0.064,0.043,0.044,0.002,0.016,0.076,16,35
0.396,0.174,0.196,0.174,0.178,0.031,0.102,0.219,8,35
0.381,0.042,0.061,0.058,0.047,0.003,0.024,0.086,16,90
0.395,0.03,0.042,0.04,0.033,0.0,0.009,0.074,16,5
0.489,0.336,0.337,0.308,0.319,0.176,0.225,0.323,4,37
0.379,0.05,0.06,0.051,0.048,0.001,0.023,0.083,16,64
0.385,0.163,0.193,0.174,0.169,0.029,0.115,0.207,8,87
0.446,0.152,0.165,0.155,0.155,0.027,0.092,0.197,8,14
0.433,0.176,0.185,0.166,0.159,0.03,0.105,0.215,8,7
0.379,0.045,0.067,0.058,0.055,0.0,0.025,0.093,16,39
0.427,0.158,0.172,0.141,0.149,0.019,0.071,0.185,8,5
0.504,0.348,0.333,0.281,0.283,0.152,0.214,0.288,4,44
0.388,0.072,0.089,0.091,0.076,0.001,0.032,0.13,12,42
0.499,0.335,0.346,0.273,0.294,0.144,0.192,0.298,4,100
0.407,0.064,0.085,0.082,0.073,0.004,0.032,0.122,12,27
0.521,0.318,0.321,0.278,0.297,0.165,0.213,0.308,4,85
0.502,0.328,0.314,0.292,0.309,0.173,0.236,0.289,4,84
0.503,0.351,0.339,0.278,0.292,0.146,0.204,0.296,4,96
0.499,0.324,0.325,0.29,0.293,0.172,0.23,0.291,4,92
0.433,0.17,0.203,0.176,0.188,0.041,0.113,0.221,8,62
0.426,0.181,0.208,0.14,0.167,0.032,0.094,0.189,8,71
0.437,0.155,0.161,0.15,0.14,0.029,0.089,0.185,8,64
0.522,0.344,0.336,0.293,0.292,0.158,0.216,0.291,4,38
0.431,0.179,0.173,0.154,0.15,0.029,0.088,0.189,8,10
0.421,0.178,0.178,0.161,0.163,0.041,0.1,0.192,8,38
0.362,0.083,0.111,0.085,0.091,0.003,0.037,0.131,12,93
0.393,0.046,0.057,0.052,0.051,0.002,0.016,0.069,16,50
0.507,0.359,0.343,0.279,0.31,0.162,0.209,0.304,4,46
0.452,0.196,0.197,0.17,0.17,0.038,0.097,0.213,8,65
0.519,0.318,0.313,0.272,0.275,0.157,0.211,0.278,4,67
0.436,0.165,0.185,0.167,0.167,0.034,0.097,0.206,8,12
0.436,0.175,0.198,0.149,0.16,0.036,0.102,0.194,8,69
0.523,0.354,0.352,0.298,0.311,0.166,0.223,0.311,4,59
0.423,0.183,0.207,0.154,0.172,0.036,0.091,0.188,8,21
0.39,0.031,0.048,0.04,0.041,0.0,0.012,0.063,16,51
0.39,0.093,0.113,0.093,0.097,0.006,0.042,0.124,12,31
0.539,0.328,0.317,0.242,0.267,0.149,0.208,0.268,4,81
0.514,0.344,0.334,0.282,0.304,0.155,0.215,0.289,4,9
0.398,0.08,0.11,0.09,0.092,0.009,0.047,0.13,12,55
0.517,0.36,0.348,0.275,0.281,0.138,0.193,0.284,4,32
0.403,0.068,0.091,0.09,0.077,0.005,0.035,0.127,12,38
0.409,0.074,0.083,0.073,0.069,0.006,0.03,0.118,12,67
0.386,0.181,0.193,0.173,0.168,0.031,0.096,0.22,8,53
0.502,0.361,0.362,0.298,0.322,0.172,0.23,0.308,4,65
0.374,0.03,0.046,0.038,0.039,0.0,0.012,0.073,16,99
0.369,0.084,0.1,0.09,0.096,0.007,0.046,0.131,12,12
0.534,0.361,0.342,0.284,0.295,0.15,0.212,0.315,4,19
0.412,0.16,0.17,0.172,0.153,0.05,0.105,0.206,8,36
0.406,0.043,0.054,0.055,0.05,0.001,0.016,0.082,16,92
0.425,0.183,0.179,0.158,0.157,0.033,0.1,0.192,8,6
0.395,0.078,0.103,0.07,0.095,0.007,0.04,0.123,12,70
0.388,0.035,0.049,0.039,0.039,0.001,0.018,0.076,16,16
0.432,0.155,0.169,0.146,0.154,0.022,0.089,0.2,8,20
0.394,0.08,0.113,0.098,0.1,0.007,0.049,0.142,12,75
0.421,0.191,0.224,0.148,0.18,0.029,0.095,0.2,8,50
0.503,0.356,0.352,0.296,0.316,0.166,0.215,0.305,4,10
0.523,0.347,0.345,0.278,0.284,0.149,0.204,0.286,4,34
0.368,0.041,0.066,0.042,0.051,0.0,0.012,0.076,16,86
0.407,0.174,0.204,0.168,0.169,0.023,0.085,0.209,8,27
0.388,0.041,0.065,0.058,0.053,0.001,0.02,0.084,16,28
0.505,0.345,0.331,0.292,0.315,0.175,0.227,0.303,4,40
0.388,0.087,0.112,0.083,0.091,0.007,0.046,0.13,12,91
0.383,0.076,0.113,0.097,0.088,0.004,0.038,0.132,12,61
0.387,0.072,0.095,0.087,0.084,0.005,0.039,0.115,12,69
0.369,0.09,0.115,0.094,0.114,0.005,0.044,0.126,12,100
0.5,0.346,0.347,0.276,0.284,0.14,0.19,0.284,4,7
0.429,0.173,0.185,0.148,0.166,0.034,0.1,0.203,8,54
0.439,0.169,0.184,0.177,0.163,0.037,0.118,0.229,8,28
0.416,0.084,0.106,0.082,0.095,0.008,0.038,0.137,12,18
0.407,0.069,0.09,0.072,0.077,0.008,0.036,0.119,12,36
0.408,0.168,0.19,0.174,0.166,0.031,0.09,0.196,8,9
0.407,0.067,0.081,0.08,0.068,0.004,0.028,0.113,12,82
0.374,0.027,0.037,0.035,0.034,0.001,0.011,0.06,16,94
0.522,0.329,0.321,0.273,0.285,0.154,0.213,0.28,4,64
0.354,0.041,0.063,0.055,0.052,0.002,0.018,0.084,16,87
0.433,0.173,0.193,0.145,0.159,0.035,0.098,0.191,8,99
0.353,0.037,0.049,0.034,0.042,0.003,0.011,0.077,16,49
0.539,0.341,0.321,0.256,0.264,0.141,0.186,0.259,4,48
0.375,0.039,0.047,0.048,0.042,0.001,0.017,0.074,16,61
0.427,0.158,0.181,0.16,0.157,0.025,0.095,0.2,8,84
0.499,0.336,0.32,0.288,0.303,0.157,0.215,0.298,4,61
0.476,0.359,0.358,0.277,0.286,0.158,0.23,0.302,4,60
0.459,0.157,0.167,0.137,0.139,0.026,0.07,0.168,8,86
0.4,0.076,0.102,0.097,0.084,0.002,0.033,0.127,12,87
0.355,0.042,0.059,0.047,0.045,0.001,0.021,0.082,16,79
0.479,0.353,0.355,0.289,0.295,0.155,0.224,0.302,4,50
0.396,0.03,0.057,0.047,0.039,0.0,0.009,0.076,16,75
0.383,0.169,0.19,0.17,0.172,0.032,0.097,0.217,8,89
0.395,0.08,0.107,0.091,0.094,0.006,0.046,0.132,12,73
0.389,0.04,0.055,0.053,0.048,0.0,0.015,0.079,16,62
0.507,0.337,0.342,0.317,0.317,0.175,0.224,0.316,4,36
0.543,0.352,0.341,0.255,0.291,0.145,0.193,0.284,4,79
0.387,0.035,0.065,0.041,0.054,0.001,0.02,0.073,16,8
0.361,0.039,0.057,0.045,0.043,0.002,0.015,0.068,16,58
0.498,0.355,0.351,0.293,0.3,0.165,0.22,0.312,4,2
0.503,0.36,0.347,0.297,0.312,0.173,0.228,0.308,4,58
0.381,0.086,0.112,0.095,0.095,0.004,0.044,0.128,12,9
0.392,0.089,0.114,0.085,0.097,0.009,0.049,0.136,12,45
0.375,0.043,0.074,0.058,0.051,0.001,0.024,0.087,16,18
0.416,0.152,0.16,0.13,0.142,0.021,0.073,0.163,8,80
0.476,0.363,0.354,0.319,0.322,0.184,0.243,0.315,4,24
0.417,0.071,0.082,0.077,0.08,0.004,0.036,0.124,12,53
0.542,0.352,0.346,0.275,0.283,0.165,0.212,0.285,4,8
0.385,0.189,0.212,0.185,0.187,0.031,0.114,0.224,8,83
0.374,0.057,0.07,0.051,0.046,0.0,0.015,0.081,16,53
0.392,0.086,0.097,0.079,0.084,0.004,0.033,0.133,12,58
0.401,0.042,0.053,0.042,0.041,0.0,0.013,0.079,16,63
0.415,0.082,0.103,0.084,0.088,0.006,0.043,0.125,12,10
0.379,0.038,0.062,0.047,0.045,0.002,0.013,0.076,16,97
0.41,0.076,0.1,0.097,0.084,0.005,0.031,0.121,12,39
0.518,0.357,0.349,0.27,0.287,0.169,0.214,0.296,4,75
0.509,0.336,0.333,0.293,0.306,0.156,0.209,0.301,4,41
0.408,0.08,0.091,0.072,0.083,0.007,0.033,0.12,12,97
0.483,0.332,0.33,0.296,0.319,0.169,0.231,0.322,4,16
